concept_id,record_count
195575,3244740
195581,2792270
195583,12530
195584,12350
195585,4168490
195587,425860
195588,7925400
195589,275900
195590,5912940
195591,170760
195593,4770
195595,6350
195596,6928150
195597,80390
195598,214140
195599,1119190
195603,3749460
195632,380170
195664,104000
195673,11730
195682,18490
195683,63270
195685,12640
195743,5180
195749,7220
195761,42470
195769,2431540
195770,1972520
195771,12314890
195793,193720
195834,3228400
195845,5370
195847,11176880
195851,2438240
195856,2613220
195861,250410
195862,3055180
195864,777130
195867,24601380
195872,10590
195873,8040550
195876,118940
195877,660620
195878,214140
195901,345080
195906,18005260
195926,2360230
195948,156460
195958,25440
195961,222230
195966,7460
195976,11350
195977,2365510
195978,29930
195981,11600
195995,2180
196019,12290
196029,48140
196044,5865550
196047,23300
196048,750110
196049,354510
196051,151350
196053,145080
196055,8260
196061,4554210
196064,74910
196068,15110
196149,1652440
196151,2922800
196152,3455870
196156,233060
196157,1694870
196158,3130660
196159,19930
196160,3836980
196162,482510
196163,3506550
196165,2229810
196168,29557270
196170,35850
196172,50130
196177,5610
196178,32580
196181,107000
196182,21320
196217,386370
196236,15555450
196259,37230
196260,8050
196268,437060
196271,33430
196276,122030
196284,63610
196307,92630
196324,1970
196325,178100
196328,264190
196329,1930
196338,1310
196345,8580
196347,155580
196359,4721750
196360,22923360
196364,535640
196365,201090
196369,492300
196377,20130
196431,382010
196433,1105690
196436,13220420
196442,17670
196443,70090
196444,294800
196454,4920
196455,867260
196456,17002950
196463,8181330
196464,43100
196465,61900
196468,77630
196469,136550
196471,83750
196473,2424280
196475,1060
196476,4680
196484,7710
196486,12570
196488,259930
196515,345880
196523,108934590
196528,847830
196559,11020
196569,38630
196613,69240
196620,1003060
196623,10790
196625,421490
196628,2600
196645,2670
196650,1010
196653,176370
196654,154600
196715,310750
196724,1931330
196726,4399060
196732,76510
196733,449480
196734,3520300
196735,2439990
196736,31840
196738,9717450
196751,414960
196754,1190
196757,11220
196758,1109100
196759,41610
196762,368110
196765,7190
196796,291830
196813,128520
196821,1269140
196845,10880
196856,37920
196858,1111940
196894,2560
196895,234770
196907,5140
196925,1153820
196931,1565900
196943,15490
196951,56010
197006,6493380
197018,366210
197020,90950
197023,3188400
197024,1550
197028,143230
197031,327960
197032,3805210
197033,1960990
197034,711640
197035,51270
197036,950100
197037,41640
197039,412590
197040,2220
197043,701020
197044,2233370
197047,1360
197048,7770
197049,5300
197050,2394070
197051,77730
197084,425100
197087,304540
197089,3410
197096,175100
197107,13040
197136,29850
197138,400880
197140,1290
197150,3000550
197151,19460
197153,2770
197154,3780
197163,47210
197203,2300
197204,3170
197206,36380
197218,5080
197223,838200
197225,13690
197228,29650
197230,20130
197236,25079980
197237,888270
197239,1239240
197253,417330
197303,228070
197304,17478670
197311,73090
197318,2465220
197319,34160
197320,163982550
197324,1298290
197327,127440
197328,670720
197329,542520
197331,541790
197332,1956130
197333,1100
197337,21110
197339,1390
197343,1918510
197344,279000
197346,65750
197377,111770
197378,808650
197381,67935700
197416,78900
197417,10920
197418,3720
197422,2000
197435,8450
197440,532910
197444,2734630
197484,701220
197490,8030
197493,19340
197494,9345320
197500,29814410
197506,262280
197507,60460
197508,129320
197518,95380
197593,784000
197596,1910
197599,11850
197601,1323440
197602,2240
197603,1625590
197605,3706680
197606,740320
197607,14521290
197608,16330
197609,3410
197610,32667570
197625,157300
197645,604490
197654,336760
197656,172540
197667,134100
197672,67812810
197675,12791360
197676,6714620
197684,74039040
197714,8410
197717,1071750
197722,27720
197723,194440
197751,210750
197776,11090
197782,46190
197795,564880
197799,819120
197803,308010
197804,144430
197806,1386160
197807,376590
197808,69490
197810,1180
197823,154250
197852,1102830
197913,10349040
197914,90310
197916,1361720
197917,5770730
197919,207630
197921,4285030
197924,171070
197925,33142900
197926,13110
197927,289270
197930,49260
197932,137690
197938,1200110
197950,7607980
197981,1500170
197988,58916120
198010,10570
198016,17160
198017,3480
198019,3550
198030,24780
198031,39480
198049,118080
198075,5613440
198076,6040
198082,233510
198085,16430
198088,47220
198091,1417430
198092,73060
198098,1520
198100,424610
198101,2642840
198103,12170
198104,1494620
198108,159920
198124,3662760
198131,28700
198177,6664030
198185,746750
198187,219350
198189,322340
198191,588060
198192,635980
198194,28097340
198195,244460
198197,1519820
198198,178600
198199,4085970
198201,291550
198202,2531010
198212,1900220
198216,2430
198221,46370
198240,307870
198246,178370
198249,90850
198254,7090
198260,3450
198263,37977890
198286,4180
198287,235740
198291,101600
198307,9680
198313,66450
198334,275810
198337,640540
198363,324740
198371,357540
198374,23160
198381,4180
198400,15080980
198401,2083900
198402,412490
198446,283700
198464,5050200
198465,379450
198467,17610
198471,2120
198475,426000
198483,1410
198486,4710
198488,421580
198492,2296800
198495,60340
198496,4980
198499,1556530
198520,14188230
198550,202500
198568,17860
198571,4895100
198572,21720
198620,3040
198623,17510
198645,120210
198671,16780
198674,4110
198677,130280
198678,12586540
198683,5157680
198687,6620
198695,71880
198700,5778900
198702,11170
198704,16450
198707,102880
198715,749830
198797,36990
198798,164880
198801,2090
198802,942660
198803,40618000
198806,185680
198807,48040
198809,7094080
198810,124960
198816,2560
198819,119890
198822,302560
198846,14080230
198850,93580
198853,52850
198870,31960
198892,69830
198897,2140
198899,109750
198900,199150
198911,37440
198964,18775300
198978,376460
198984,53400
198985,16610380
198988,401460
198991,54810
199062,683920
199064,1277070
199065,1413510
199066,457840
199067,2048910
199068,24840
199071,121390
199073,817040
199074,21725720
199075,23310200
199076,861830
199078,1061260
199079,16240
199087,66660
199088,14990
199089,29490
199097,6620
199151,382600
199178,12460
199192,484640
199195,9990
199718,250210
199726,37030
199747,38710
199752,310250
199754,13045100
199760,10760
199764,1870150
199767,504780
199771,925590
199775,8800
199837,1828940
199839,25450
199855,27200
199856,8341010
199859,210790
199860,2208530
199861,43730
199863,848760
199866,16379990
199867,155170
199868,33660
199869,47050
199870,362050
199872,147890
199875,636320
199876,2309600
199877,1249650
199878,6620
199879,115260
199881,935380
199886,196250
199891,628760
199913,4280660
199925,107130
199929,8110
199958,766650
199959,3120
199978,1124760
199991,2044460
200003,48430
200017,8010
200031,46780
200040,2370
200051,17414480
200052,331770
200054,1010270
200060,242150
200132,17990
200137,10760
200143,51260
200146,104190
200147,72040
200148,32370
200149,373260
200150,5050
200152,20830
200153,32640
200154,50590
200160,492750
200164,12099940
200169,1929970
200171,49710
200174,24038930
200200,769360
200215,101270
200219,239578740
200253,2520
200293,17790
200319,272380
200334,6690
200338,327500
200343,411720
200348,347910
200349,2299200
200355,223810
200440,53610
200444,317080
200445,3644380
200446,29290
200447,2510660
200450,785220
200451,240890
200452,5186760
200455,12580
200458,38200
200459,1120
200461,3197050
200468,563140
200472,3650
200485,28033770
200524,205510
200527,5015850
200528,21169550
200562,9220
200564,11710
200566,6430
200588,2922420
200611,16230
200616,650690
200618,372890
200629,21590
200644,2930
200652,1850
200656,7220
200657,16460
200659,46570
200660,15870
200662,242160
200670,38140
200671,24650
200675,1341710
200677,253170
200680,1107900
200687,5509860
200757,5892820
200761,340800
200762,2017510
200763,3109910
200765,3728640
200766,17750
200769,226670
200771,49280
200772,1280
200773,602680
200774,101980
200775,1891600
200779,6426580
200780,1112450
200784,877430
200789,183010
200791,27490
200792,35080
200831,678260
200836,145580
200837,345300
200843,32767910
200845,15407860
200848,962160
200871,5900
200872,12220
200873,135420
200877,39950
200881,33340
200906,56410
200907,153550
200917,3500
200959,1369160
200962,118289710
200963,4690
200970,1777460
200974,80050
201043,89570
201045,1687160
201059,72640
201061,36180810
201065,2680
201066,4743120
201069,2233790
201070,4847540
201072,23789020
201078,14904660
201083,1183860
201091,5700
201093,301710
201110,50460
201111,456600
201121,141890
201125,2780
201129,3810
201131,2372420
201136,573810
201157,1860
201160,10310
201161,6800
201162,5860
201164,77040
201167,1830
201211,1089530
201214,88710
201218,14160
201221,37500
201231,290740
201238,188910
201242,32740
201244,115390
201254,36653640
201256,225670
201257,2618740
201265,1001260
201313,106080
201322,23400
201332,98420
201337,7613910
201338,468660
201340,32891280
201341,1340210
201343,705140
201344,987930
201345,173540
201346,127610
201347,165930
201350,175630
201352,555100
201353,228410
201354,40110
201359,70920
201366,62300
201388,176610
201397,202850
201399,78520
201418,8929320
201436,203040
201441,143220
201461,716990
201473,95500
201478,288250
201511,2070
201517,49100
201518,355360
201519,2693810
201527,1475680
201529,239200
201530,310320
201531,36780
201595,254460
201603,10869740
201606,17691770
201612,1131360
201613,8439330
201614,754620
201616,14160
201617,48260
201618,48001240
201619,180890
201620,67559890
201621,3736580
201622,76620
201625,976320
201626,329210
201627,135910
201633,101720
201635,114470
201675,88980
201681,44440
201688,2184240
201690,5989450
201714,3110
201715,6020
201717,2500
201718,4220
201719,22530
201727,98540
201728,1967890
201730,21830
201756,110290
201773,4420
201779,3230
201780,95190
201785,2360
201792,767910
201798,7720
201801,990250
201810,5440
201813,8100
201817,72230
201820,21444100
201823,91320
201824,500970
201826,356652610
201837,20050
201885,9560
201891,593010
201894,1602600
201898,6670
201900,3277200
201901,2104630
201903,23880
201905,817580
201907,568700
201908,9040
201909,17200010
201916,23260240
201951,244240
201954,23290
201956,1711130
201957,5500
201958,289510
201965,6050410
201986,8940
201990,6010
201995,93380
201996,11580
202001,31540
202002,27060
252235,4840
252280,755830
252348,109270
252351,2149070
252365,423900
252442,10930
252544,22710
252548,1590
252552,1770
252655,84970
252662,2355740
252758,371470
252840,25160
252936,2060
252946,279960
252949,67160
253009,1071250
253121,18200
253235,16980
253321,1801030
253328,24880
253339,2940
253482,471660
253506,23770
253549,3064140
253607,42760
253670,32680
253717,164830
253788,7370
253790,926700
253796,9577420
253797,7866400
253815,631830
253896,21960
253910,3390
253954,1102290
253977,30460
254058,7690200
254061,72390610
254062,363120
254066,98360
254068,3563290
254163,31440
254266,30420
254282,293470
254320,3212020
254361,23770
254387,366500
254389,21720
254390,1290
254443,6201570
254514,464620
254561,7910
254583,42820
254591,10986910
254662,2910
254669,2519090
254676,307000
254677,256450
254761,297944170
254790,8580
254796,63260
255059,30330
255084,139440
255175,16760
255192,5770
255302,117500
255304,166370
255334,2147660
255348,9063500
255362,37130
255454,43380
255477,6240
255507,4300
255566,38010
255573,410794570
255674,117280
255677,406110
255711,1610
255735,2220
255841,7128460
255848,94777540
255891,1810490
255919,12046450
255962,1460
256018,13340
256023,7910
256036,6420
256142,73400
256146,92510
256197,400290
256301,5300
256439,198088320
256440,45220
256448,13100
256449,9419820
256450,801400
256451,48582260
256531,40330
256571,551310
256576,52280
256622,1375740
256633,4228120
256646,143000
256717,68280
256722,3284960
256723,2302160
256810,230520
256811,128940
256896,7180
256909,184420
257004,67766920
257007,333943000
257008,334710
257010,910420
257011,291950420
257012,62931010
257086,14400
257094,828800
257143,10100
257293,290240
257315,13457870
257370,15970
257375,30460
257412,2630
257503,2864980
257513,127500
257581,33787220
257583,315310
257586,13080
257628,20532880
257660,152560
257683,13061950
257755,576750
257775,9830
257778,171050
257825,11090
257905,1393170
257907,33310610
257908,92920
258061,2550
258084,3420
258180,1558440
258333,10540
258335,15510
258369,216350
258375,2285270
258441,171060
258449,104060
258458,425970
258482,632210
258540,758930
258554,653700
258564,406700
258675,4060
258684,47050
258780,10160460
258781,14500
258785,2763790
258787,510100
258828,19820
258866,6055420
258895,29340
258981,158790
259043,696110
259044,96200
259048,37060
259070,47190
259123,171480
259153,16084690
259748,114480
259755,104690
259824,4330
259827,10910
259848,32530830
259852,340580
259862,120420
259865,1250770
259874,27200
259988,28820
259992,518530
259995,728620
260026,64180
260034,63250
260041,170500
260123,131666050
260125,19129480
260130,357900
260131,1207300
260134,13772140
260135,46490
260139,121682030
260212,187310
260245,14740
260246,2630
260315,46180
260336,2199750
260427,27311020
260430,305650
260434,156580
260630,27720
260730,409480
260754,353600
260759,197390
260841,15830
260915,1980
260936,74970
261053,66100
261116,851710
261236,1771500
261255,425480
261324,547840
261325,31624350
261326,8686710
261327,3870
261330,1760
261393,143060
261437,2540
261495,28640
261514,2133900
261528,31210
261599,2489020
261600,6567250
261679,19720
261687,8125610
261738,23580
261774,31850
261782,135300
261808,35590
261880,34230150
261881,2850910
261883,588820
261889,4767360
261895,91110
312327,9697280
312334,69910
312336,663420
312337,874810
312339,1250
312343,100480
312349,3821800
312358,371460
312383,75900
312437,279889870
312462,4950
312622,3408600
312648,304383870
312653,158150
312723,4280500
312728,4400
312773,66070
312823,5320
312825,3180
312846,14280
312902,2755070
312922,107020
312927,1935500
312928,38980
312934,17144670
312935,5880
312938,897340
312939,274930
312940,14260960
312950,24526600
312998,129301360
313005,909800
313006,163450
313007,1102530
313011,128350
313023,2477580
313062,77440
313159,12830
313209,661570
313217,316250230
313219,72180
313221,595820
313223,1340740
313224,483490
313226,979010
313232,611720
313236,3924570
313272,8810
313324,110880
313416,3540
313430,2580
313459,35477430
313500,76790
313502,16578820
313504,526110
313543,183970
313590,728140
313608,140120
313643,3360
313698,1020
313761,2462960
313780,497410
313791,337080
313792,1297860
313800,678240
313829,5420
313833,6850
313867,824680
313878,507900
313902,2880
313928,197350
313964,3950
313980,9770
313989,252280
314054,23711860
314059,9392040
314090,4140
314099,2574140
314103,216210
314107,3700
314131,62725230
314147,254390
314171,1999750
314208,19400
314368,361340
314369,1837120
314370,75930
314378,2231100
314379,5425210
314381,537090
314383,418380
314409,102120
314423,2059510
314426,71130
314432,35150
314457,685720
314463,289350
314478,82000
314479,3910790
314487,1911480
314600,53780
314617,32890
314658,35585120
314659,2423860
314664,1912420
314665,19468180
314666,22794560
314667,142710
314754,34768100
314958,269730
314962,3250980
314965,81120
314971,6316280
315013,7070
315069,165780
315078,86376680
315085,17342460
315116,57260
315202,75620
315273,589510
315276,5716510
315282,165300
315286,33090210
315293,342840
315295,109580
315296,14424810
315327,15490
315361,1225620
315467,1870
315469,1160
315481,79920
315497,5930
315505,638520
315531,242880
315558,20848800
315564,456350
315586,313210
315643,7240
315719,15240
